Strategy report
Symbol: .AAPL210625C130
Work Time: 5/10/21, 10:15 AM - 6/22/21, 3:59 PM


Id;Strategy;Side;Quantity;Amount;Price;Date/Time;Trade P/L;P/L;Position;
1;MACDStrategy(BUY);Buy to Open;1;100.0;$3.87;5/10/21, 10:15 AM;;($12.00);100.0;
2;MACDStrategy(SELL);Sell to Close;-1;-100.0;$3.74;5/10/21, 1:15 PM;($13.00);($13.00);0.0;
3;MACDStrategy(BUY);Buy to Open;1;100.0;$2.40;5/11/21, 9:44 AM;;($3.00);100.0;
4;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.30;5/11/21, 10:20 AM;($10.00);($23.00);0.0;
5;MACDStrategy(BUY);Buy to Open;1;100.0;$2.70;5/11/21, 11:28 AM;;($19.00);100.0;
6;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.81;5/11/21, 12:40 PM;$11.00;($12.00);0.0;
7;MACDStrategy(BUY);Buy to Open;1;100.0;$2.82;5/11/21, 12:44 PM;;($19.00);100.0;
8;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.75;5/11/21, 12:58 PM;($7.00);($19.00);0.0;
9;MACDStrategy(BUY);Buy to Open;1;100.0;$2.97;5/11/21, 1:34 PM;;($16.00);100.0;
10;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.99;5/11/21, 2:11 PM;$2.00;($17.00);0.0;
11;MACDStrategy(BUY);Buy to Open;1;100.0;$3.04;5/11/21, 3:36 PM;;($37.00);100.0;
12;MACDStrategy(SELL);Sell to Close;-1;-100.0;$3.00;5/12/21, 9:30 AM;($4.00);($21.00);0.0;
13;MACDStrategy(BUY);Buy to Open;1;100.0;$2.53;5/12/21, 9:53 AM;;($25.00);100.0;
14;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.29;5/12/21, 10:53 AM;($24.00);($45.00);0.0;
15;MACDStrategy(BUY);Buy to Open;1;100.0;$2.40;5/12/21, 1:01 PM;;($41.00);100.0;
16;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.32;5/12/21, 1:39 PM;($8.00);($53.00);0.0;
17;MACDStrategy(BUY);Buy to Open;1;100.0;$2.36;5/12/21, 1:58 PM;;($59.00);100.0;
18;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.24;5/12/21, 2:10 PM;($12.00);($65.00);0.0;
19;MACDStrategy(BUY);Buy to Open;1;100.0;$2.33;5/12/21, 3:43 PM;;($63.00);100.0;
20;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.37;5/12/21, 3:53 PM;$4.00;($61.00);0.0;
21;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.35;5/12/21, 3:55 PM;$0.00;($59.00);-100.0;
22;MACDStrategy(BUY);Buy to Open;1;100.0;$2.35;5/12/21, 3:55 PM;;($61.00);0.0;
23;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.33;5/12/21, 3:56 PM;$0.00;($66.00);-100.0;
24;MACDStrategy(BUY);Buy to Open;1;100.0;$2.33;5/12/21, 3:56 PM;;($61.00);0.0;
25;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.38;5/12/21, 3:58 PM;$0.00;($69.00);-100.0;
26;MACDStrategy(BUY);Buy to Open;1;100.0;$2.38;5/12/21, 3:58 PM;;($61.00);0.0;
27;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.46;5/13/21, 9:30 AM;$0.00;($83.00);-100.0;
28;MACDStrategy(BUY);Buy to Open;1;100.0;$2.46;5/13/21, 9:30 AM;;($61.00);0.0;
29;MACDStrategy(BUY);Buy to Open;1;100.0;$2.68;5/13/21, 9:36 AM;;($30.00);100.0;
30;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.80;5/13/21, 9:42 AM;$12.00;($49.00);0.0;
31;MACDStrategy(BUY);Buy to Open;1;100.0;$2.77;5/13/21, 9:43 AM;;($52.00);100.0;
32;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.72;5/13/21, 9:47 AM;($5.00);($54.00);0.0;
33;MACDStrategy(BUY);Buy to Open;1;100.0;$2.93;5/13/21, 10:10 AM;;($57.00);100.0;
34;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.90;5/13/21, 10:14 AM;($3.00);($57.00);0.0;
35;MACDStrategy(BUY);Buy to Open;1;100.0;$3.05;5/13/21, 10:51 AM;;($57.00);100.0;
36;MACDStrategy(SELL);Sell to Close;-1;-100.0;$3.00;5/13/21, 11:07 AM;($5.00);($62.00);0.0;
37;MACDStrategy(BUY);Buy to Open;1;100.0;$2.76;5/13/21, 12:15 PM;;($43.00);100.0;
38;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.83;5/13/21, 1:11 PM;$7.00;($55.00);0.0;
39;MACDStrategy(BUY);Buy to Open;1;100.0;$2.72;5/13/21, 1:54 PM;;($55.00);100.0;
40;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.92;5/13/21, 3:19 PM;$20.00;($35.00);0.0;
41;MACDStrategy(BUY);Buy to Open;1;100.0;$2.88;5/13/21, 3:22 PM;;($38.00);100.0;
42;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.95;5/13/21, 3:50 PM;$7.00;($28.00);0.0;
43;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.89;5/13/21, 3:52 PM;$0.00;($24.00);-100.0;
44;MACDStrategy(BUY);Buy to Open;1;100.0;$2.89;5/13/21, 3:52 PM;;($28.00);0.0;
45;MACDStrategy(BUY);Buy to Open;1;100.0;$3.04;5/14/21, 9:35 AM;;($7.00);100.0;
46;MACDStrategy(SELL);Sell to Close;-1;-100.0;$3.05;5/14/21, 9:41 AM;$1.00;($27.00);0.0;
47;MACDStrategy(BUY);Buy to Open;1;100.0;$3.05;5/14/21, 9:43 AM;;($38.00);100.0;
48;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.94;5/14/21, 9:44 AM;($11.00);($38.00);0.0;
49;MACDStrategy(BUY);Buy to Open;1;100.0;$2.92;5/14/21, 10:05 AM;;($54.00);100.0;
50;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.89;5/14/21, 11:16 AM;($3.00);($41.00);0.0;
51;MACDStrategy(BUY);Buy to Open;1;100.0;$2.92;5/14/21, 11:37 AM;;($50.00);100.0;
52;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.83;5/14/21, 11:44 AM;($9.00);($50.00);0.0;
53;MACDStrategy(BUY);Buy to Open;1;100.0;$2.95;5/14/21, 12:26 PM;;($45.00);100.0;
54;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.97;5/14/21, 12:46 PM;$2.00;($48.00);0.0;
55;MACDStrategy(BUY);Buy to Open;1;100.0;$3.00;5/14/21, 12:47 PM;;($43.00);100.0;
56;MACDStrategy(SELL);Sell to Close;-1;-100.0;$3.00;5/14/21, 12:49 PM;$0.00;($48.00);0.0;
57;MACDStrategy(BUY);Buy to Open;1;100.0;$3.00;5/14/21, 12:50 PM;;($43.00);100.0;
58;MACDStrategy(SELL);Sell to Close;-1;-100.0;$3.06;5/14/21, 12:57 PM;$6.00;($42.00);0.0;
59;MACDStrategy(BUY);Buy to Open;1;100.0;$3.10;5/14/21, 12:58 PM;;($45.00);100.0;
60;MACDStrategy(SELL);Sell to Close;-1;-100.0;$3.07;5/14/21, 1:03 PM;($3.00);($45.00);0.0;
61;MACDStrategy(BUY);Buy to Open;1;100.0;$3.15;5/14/21, 1:27 PM;;($45.00);100.0;
62;MACDStrategy(SELL);Sell to Close;-1;-100.0;$3.08;5/14/21, 1:39 PM;($7.00);($52.00);0.0;
63;MACDStrategy(BUY);Buy to Open;1;100.0;$3.15;5/14/21, 2:15 PM;;($52.00);100.0;
64;MACDStrategy(SELL);Sell to Close;-1;-100.0;$3.18;5/14/21, 2:38 PM;$3.00;($49.00);0.0;
65;MACDStrategy(BUY);Buy to Open;1;100.0;$3.26;5/14/21, 2:39 PM;;($50.00);100.0;
66;MACDStrategy(SELL);Sell to Close;-1;-100.0;$3.24;5/14/21, 2:59 PM;($2.00);($51.00);0.0;
67;MACDStrategy(BUY);Buy to Open;1;100.0;$3.25;5/14/21, 3:11 PM;;($56.00);100.0;
68;MACDStrategy(SELL);Sell to Close;-1;-100.0;$3.20;5/14/21, 3:18 PM;($5.00);($56.00);0.0;
69;MACDStrategy(BUY);Buy to Open;1;100.0;$3.15;5/14/21, 3:39 PM;;($56.00);100.0;
70;MACDStrategy(SELL);Sell to Close;-1;-100.0;$3.19;5/14/21, 3:53 PM;$4.00;($52.00);0.0;
71;MACDStrategy(SELL);Sell to Close;-1;-100.0;$3.25;5/14/21, 3:55 PM;$0.00;($57.00);-100.0;
72;MACDStrategy(BUY);Buy to Open;1;100.0;$3.25;5/14/21, 3:55 PM;;($52.00);0.0;
73;MACDStrategy(SELL);Sell to Close;-1;-100.0;$3.30;5/14/21, 3:58 PM;$0.00;($47.00);-100.0;
74;MACDStrategy(BUY);Buy to Open;1;100.0;$3.30;5/14/21, 3:58 PM;;($52.00);0.0;
75;MACDStrategy(SELL);Sell to Close;-1;-100.0;$3.25;5/17/21, 9:30 AM;$0.00;($17.00);-100.0;
76;MACDStrategy(BUY);Buy to Open;1;100.0;$3.25;5/17/21, 9:30 AM;;($52.00);0.0;
77;MACDStrategy(BUY);Buy to Open;1;100.0;$2.76;5/17/21, 9:44 AM;;($50.00);100.0;
78;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.64;5/17/21, 10:01 AM;($12.00);($64.00);0.0;
79;MACDStrategy(BUY);Buy to Open;1;100.0;$2.34;5/17/21, 1:50 PM;;($63.00);100.0;
80;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.33;5/17/21, 2:54 PM;($1.00);($65.00);0.0;
81;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.50;5/17/21, 3:56 PM;$0.00;($67.00);-100.0;
82;MACDStrategy(BUY);Buy to Open;1;100.0;$2.50;5/17/21, 3:56 PM;;($65.00);0.0;
83;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.52;5/17/21, 3:57 PM;$0.00;($69.00);-100.0;
84;MACDStrategy(BUY);Buy to Open;1;100.0;$2.52;5/17/21, 3:57 PM;;($65.00);0.0;
85;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.57;5/17/21, 3:59 PM;$0.00;($68.00);-100.0;
86;MACDStrategy(BUY);Buy to Open;1;100.0;$2.57;5/17/21, 3:59 PM;;($65.00);0.0;
87;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.60;5/18/21, 9:37 AM;$0.00;($69.00);-100.0;
88;MACDStrategy(BUY);Buy to Open;1;100.0;$2.60;5/18/21, 9:37 AM;;($65.00);0.0;
89;MACDStrategy(BUY);Buy to Open;1;100.0;$2.64;5/18/21, 9:39 AM;;($56.00);100.0;
90;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.77;5/18/21, 9:51 AM;$13.00;($52.00);0.0;
91;MACDStrategy(BUY);Buy to Open;1;100.0;$2.70;5/18/21, 9:52 AM;;($51.00);100.0;
92;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.69;5/18/21, 9:55 AM;($1.00);($53.00);0.0;
93;MACDStrategy(BUY);Buy to Open;1;100.0;$2.65;5/18/21, 10:09 AM;;($55.00);100.0;
94;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.59;5/18/21, 10:46 AM;($6.00);($59.00);0.0;
95;MACDStrategy(BUY);Buy to Open;1;100.0;$2.67;5/18/21, 10:48 AM;;($64.00);100.0;
96;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.65;5/18/21, 11:05 AM;($2.00);($61.00);0.0;
97;MACDStrategy(BUY);Buy to Open;1;100.0;$2.70;5/18/21, 11:07 AM;;($62.00);100.0;
98;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.61;5/18/21, 11:29 AM;($9.00);($70.00);0.0;
99;MACDStrategy(BUY);Buy to Open;1;100.0;$2.50;5/18/21, 11:59 AM;;($72.00);100.0;
100;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.20;5/18/21, 3:52 PM;($30.00);($100.00);0.0;
101;MACDStrategy(BUY);Buy to Open;1;100.0;$1.85;5/19/21, 9:34 AM;;($93.00);100.0;
102;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.78;5/19/21, 9:43 AM;($7.00);($107.00);0.0;
103;MACDStrategy(BUY);Buy to Open;1;100.0;$1.97;5/19/21, 10:35 AM;;($112.00);100.0;
104;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.92;5/19/21, 10:38 AM;($5.00);($112.00);0.0;
105;MACDStrategy(BUY);Buy to Open;1;100.0;$1.94;5/19/21, 10:52 AM;;($111.00);100.0;
106;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.86;5/19/21, 11:00 AM;($8.00);($120.00);0.0;
107;MACDStrategy(BUY);Buy to Open;1;100.0;$1.90;5/19/21, 12:09 PM;;($120.00);100.0;
108;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.93;5/19/21, 12:38 PM;$3.00;($117.00);0.0;
109;MACDStrategy(BUY);Buy to Open;1;100.0;$1.90;5/19/21, 12:44 PM;;($119.00);100.0;
110;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.88;5/19/21, 1:00 PM;($2.00);($119.00);0.0;
111;MACDStrategy(BUY);Buy to Open;1;100.0;$1.95;5/19/21, 1:06 PM;;($122.00);100.0;
112;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.92;5/19/21, 1:12 PM;($3.00);($122.00);0.0;
113;MACDStrategy(BUY);Buy to Open;1;100.0;$1.97;5/19/21, 1:17 PM;;($124.00);100.0;
114;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.92;5/19/21, 1:26 PM;($5.00);($127.00);0.0;
115;MACDStrategy(BUY);Buy to Open;1;100.0;$1.93;5/19/21, 1:53 PM;;($124.00);100.0;
116;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.92;5/19/21, 2:06 PM;($1.00);($128.00);0.0;
117;MACDStrategy(BUY);Buy to Open;1;100.0;$1.87;5/19/21, 2:21 PM;;($120.00);100.0;
118;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.93;5/19/21, 2:44 PM;$6.00;($122.00);0.0;
119;MACDStrategy(BUY);Buy to Open;1;100.0;$2.05;5/19/21, 3:30 PM;;($122.00);100.0;
120;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.98;5/19/21, 3:34 PM;($7.00);($129.00);0.0;
121;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.05;5/19/21, 3:57 PM;$0.00;($128.00);-100.0;
122;MACDStrategy(BUY);Buy to Open;1;100.0;$2.05;5/19/21, 3:57 PM;;($129.00);0.0;
123;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.04;5/19/21, 3:58 PM;$0.00;($131.00);-100.0;
124;MACDStrategy(BUY);Buy to Open;1;100.0;$2.04;5/19/21, 3:58 PM;;($129.00);0.0;
125;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.06;5/19/21, 3:59 PM;$0.00;($133.00);-100.0;
126;MACDStrategy(BUY);Buy to Open;1;100.0;$2.06;5/19/21, 3:59 PM;;($129.00);0.0;
127;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.08;5/20/21, 9:30 AM;$0.00;($138.00);-100.0;
128;MACDStrategy(BUY);Buy to Open;1;100.0;$2.08;5/20/21, 9:30 AM;;($129.00);0.0;
129;MACDStrategy(BUY);Buy to Open;1;100.0;$2.17;5/20/21, 9:32 AM;;($123.00);100.0;
130;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.20;5/20/21, 9:37 AM;$3.00;($126.00);0.0;
131;MACDStrategy(BUY);Buy to Open;1;100.0;$2.23;5/20/21, 9:38 AM;;($125.00);100.0;
132;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.36;5/20/21, 9:50 AM;$13.00;($113.00);0.0;
133;MACDStrategy(BUY);Buy to Open;1;100.0;$2.36;5/20/21, 9:51 AM;;($111.00);100.0;
134;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.36;5/20/21, 9:54 AM;$0.00;($113.00);0.0;
135;MACDStrategy(BUY);Buy to Open;1;100.0;$2.39;5/20/21, 10:17 AM;;($112.00);100.0;
136;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.42;5/20/21, 11:06 AM;$3.00;($110.00);0.0;
137;MACDStrategy(BUY);Buy to Open;1;100.0;$2.53;5/20/21, 11:29 AM;;($106.00);100.0;
138;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.56;5/20/21, 11:40 AM;$3.00;($107.00);0.0;
139;MACDStrategy(BUY);Buy to Open;1;100.0;$2.60;5/20/21, 11:41 AM;;($102.00);100.0;
140;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.66;5/20/21, 11:46 AM;$6.00;($101.00);0.0;
141;MACDStrategy(BUY);Buy to Open;1;100.0;$2.68;5/20/21, 11:47 AM;;($99.00);100.0;
142;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.73;5/20/21, 11:56 AM;$5.00;($96.00);0.0;
143;MACDStrategy(BUY);Buy to Open;1;100.0;$2.71;5/20/21, 11:57 AM;;($97.00);100.0;
144;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.70;5/20/21, 12:00 PM;($1.00);($97.00);0.0;
145;MACDStrategy(BUY);Buy to Open;1;100.0;$2.55;5/20/21, 12:49 PM;;($96.00);100.0;
146;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.71;5/20/21, 1:52 PM;$16.00;($81.00);0.0;
147;MACDStrategy(BUY);Buy to Open;1;100.0;$2.70;5/20/21, 1:53 PM;;($86.00);100.0;
148;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.65;5/20/21, 1:54 PM;($5.00);($86.00);0.0;
149;MACDStrategy(BUY);Buy to Open;1;100.0;$2.72;5/20/21, 2:25 PM;;($86.00);100.0;
150;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.74;5/20/21, 2:47 PM;$2.00;($84.00);0.0;
151;MACDStrategy(BUY);Buy to Open;1;100.0;$2.77;5/20/21, 2:54 PM;;($81.00);100.0;
152;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.78;5/20/21, 3:17 PM;$1.00;($83.00);0.0;
153;MACDStrategy(BUY);Buy to Open;1;100.0;$2.80;5/20/21, 3:22 PM;;($82.00);100.0;
154;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.81;5/20/21, 3:33 PM;$1.00;($82.00);0.0;
155;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.76;5/20/21, 3:56 PM;$0.00;($76.00);-100.0;
156;MACDStrategy(BUY);Buy to Open;1;100.0;$2.76;5/20/21, 3:56 PM;;($82.00);0.0;
157;MACDStrategy(BUY);Buy to Open;1;100.0;$2.90;5/21/21, 9:31 AM;;($91.00);100.0;
158;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.70;5/21/21, 9:34 AM;($20.00);($102.00);0.0;
159;MACDStrategy(BUY);Buy to Open;1;100.0;$2.45;5/21/21, 9:49 AM;;($102.00);100.0;
160;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.35;5/21/21, 10:28 AM;($10.00);($112.00);0.0;
161;MACDStrategy(BUY);Buy to Open;1;100.0;$2.04;5/21/21, 1:58 PM;;($114.00);100.0;
162;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.01;5/21/21, 2:32 PM;($3.00);($115.00);0.0;
163;MACDStrategy(BUY);Buy to Open;1;100.0;$2.00;5/21/21, 2:46 PM;;($113.00);100.0;
164;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.00;5/21/21, 3:09 PM;$0.00;($115.00);0.0;
165;MACDStrategy(BUY);Buy to Open;1;100.0;$2.08;5/21/21, 3:22 PM;;($115.00);100.0;
166;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.04;5/21/21, 3:31 PM;($4.00);($119.00);0.0;
167;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.96;5/21/21, 3:54 PM;$0.00;($110.00);-100.0;
168;MACDStrategy(BUY);Buy to Open;1;100.0;$1.96;5/21/21, 3:54 PM;;($119.00);0.0;
169;MACDStrategy(BUY);Buy to Open;1;100.0;$1.95;5/24/21, 9:31 AM;;($117.00);100.0;
170;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.15;5/24/21, 9:47 AM;$20.00;($99.00);0.0;
171;MACDStrategy(BUY);Buy to Open;1;100.0;$2.08;5/24/21, 9:49 AM;;($99.00);100.0;
172;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.09;5/24/21, 9:52 AM;$1.00;($98.00);0.0;
173;MACDStrategy(BUY);Buy to Open;1;100.0;$2.13;5/24/21, 10:10 AM;;($99.00);100.0;
174;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.12;5/24/21, 10:12 AM;($1.00);($99.00);0.0;
175;MACDStrategy(BUY);Buy to Open;1;100.0;$2.16;5/24/21, 10:13 AM;;($95.00);100.0;
176;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.30;5/24/21, 10:25 AM;$14.00;($85.00);0.0;
177;MACDStrategy(BUY);Buy to Open;1;100.0;$2.30;5/24/21, 10:26 AM;;($83.00);100.0;
178;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.30;5/24/21, 10:28 AM;$0.00;($85.00);0.0;
179;MACDStrategy(BUY);Buy to Open;1;100.0;$2.34;5/24/21, 10:29 AM;;($85.00);100.0;
180;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.34;5/24/21, 10:30 AM;$0.00;($85.00);0.0;
181;MACDStrategy(BUY);Buy to Open;1;100.0;$2.38;5/24/21, 10:31 AM;;($88.00);100.0;
182;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.30;5/24/21, 10:37 AM;($8.00);($93.00);0.0;
183;MACDStrategy(BUY);Buy to Open;1;100.0;$2.35;5/24/21, 10:54 AM;;($93.00);100.0;
184;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.35;5/24/21, 11:53 AM;$0.00;($93.00);0.0;
185;MACDStrategy(BUY);Buy to Open;1;100.0;$2.37;5/24/21, 12:03 PM;;($90.00);100.0;
186;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.30;5/24/21, 12:14 PM;($7.00);($100.00);0.0;
187;MACDStrategy(BUY);Buy to Open;1;100.0;$2.30;5/24/21, 12:32 PM;;($99.00);100.0;
188;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.29;5/24/21, 1:50 PM;($1.00);($101.00);0.0;
189;MACDStrategy(BUY);Buy to Open;1;100.0;$2.28;5/24/21, 1:51 PM;;($98.00);100.0;
190;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.28;5/24/21, 2:02 PM;$0.00;($101.00);0.0;
191;MACDStrategy(BUY);Buy to Open;1;100.0;$2.31;5/24/21, 2:06 PM;;($99.00);100.0;
192;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.31;5/24/21, 2:20 PM;$0.00;($101.00);0.0;
193;MACDStrategy(BUY);Buy to Open;1;100.0;$2.32;5/24/21, 2:23 PM;;($99.00);100.0;
194;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.34;5/24/21, 2:26 PM;$2.00;($99.00);0.0;
195;MACDStrategy(BUY);Buy to Open;1;100.0;$2.35;5/24/21, 2:27 PM;;($99.00);100.0;
196;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.34;5/24/21, 2:30 PM;($1.00);($100.00);0.0;
197;MACDStrategy(BUY);Buy to Open;1;100.0;$2.33;5/24/21, 2:31 PM;;($100.00);100.0;
198;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.33;5/24/21, 2:32 PM;$0.00;($100.00);0.0;
199;MACDStrategy(BUY);Buy to Open;1;100.0;$2.36;5/24/21, 2:35 PM;;($99.00);100.0;
200;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.37;5/24/21, 2:54 PM;$1.00;($99.00);0.0;
201;MACDStrategy(BUY);Buy to Open;1;100.0;$2.38;5/24/21, 3:05 PM;;($101.00);100.0;
202;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.36;5/24/21, 3:07 PM;($2.00);($101.00);0.0;
203;MACDStrategy(BUY);Buy to Open;1;100.0;$2.39;5/24/21, 3:13 PM;;($103.00);100.0;
204;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.37;5/24/21, 3:16 PM;($2.00);($103.00);0.0;
205;MACDStrategy(BUY);Buy to Open;1;100.0;$2.27;5/24/21, 3:49 PM;;($103.00);100.0;
206;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.20;5/24/21, 3:51 PM;($7.00);($110.00);0.0;
207;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.22;5/24/21, 3:54 PM;$0.00;($107.00);-100.0;
208;MACDStrategy(BUY);Buy to Open;1;100.0;$2.22;5/24/21, 3:54 PM;;($110.00);0.0;
209;MACDStrategy(BUY);Buy to Open;1;100.0;$2.30;5/25/21, 9:32 AM;;($90.00);100.0;
210;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.25;5/25/21, 9:38 AM;($5.00);($115.00);0.0;
211;MACDStrategy(BUY);Buy to Open;1;100.0;$2.05;5/25/21, 10:08 AM;;($115.00);100.0;
212;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.00;5/25/21, 10:38 AM;($5.00);($120.00);0.0;
213;MACDStrategy(BUY);Buy to Open;1;100.0;$1.92;5/25/21, 1:17 PM;;($119.00);100.0;
214;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.92;5/25/21, 1:53 PM;$0.00;($120.00);0.0;
215;MACDStrategy(BUY);Buy to Open;1;100.0;$1.85;5/25/21, 3:26 PM;;($116.00);100.0;
216;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.98;5/25/21, 3:58 PM;$13.00;($107.00);0.0;
217;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.95;5/25/21, 3:59 PM;$0.00;($110.00);-100.0;
218;MACDStrategy(BUY);Buy to Open;1;100.0;$1.95;5/25/21, 3:59 PM;;($107.00);0.0;
219;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.98;5/26/21, 9:30 AM;$0.00;($114.00);-100.0;
220;MACDStrategy(BUY);Buy to Open;1;100.0;$1.98;5/26/21, 9:30 AM;;($107.00);0.0;
221;MACDStrategy(BUY);Buy to Open;1;100.0;$1.97;5/26/21, 9:32 AM;;($94.00);100.0;
222;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.95;5/26/21, 9:35 AM;($2.00);($109.00);0.0;
223;MACDStrategy(BUY);Buy to Open;1;100.0;$1.94;5/26/21, 9:36 AM;;($111.00);100.0;
224;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.92;5/26/21, 9:37 AM;($2.00);($111.00);0.0;
225;MACDStrategy(BUY);Buy to Open;1;100.0;$2.03;5/26/21, 9:42 AM;;($116.00);100.0;
226;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.96;5/26/21, 9:51 AM;($7.00);($118.00);0.0;
227;MACDStrategy(BUY);Buy to Open;1;100.0;$1.90;5/26/21, 10:26 AM;;($113.00);100.0;
228;MACDStrategy(SELL);Sell to Close;-1;-100.0;$2.02;5/26/21, 10:38 AM;$12.00;($106.00);0.0;
229;MACDStrategy(BUY);Buy to Open;1;100.0;$1.99;5/26/21, 10:39 AM;;($106.00);100.0;
230;MACDStrategy(SELL);Sell to Close;-1;-100.0;$1.99;5/26/21, 10:41 AM;$0.00;($106.00);0.0;
231;MACDStrategy(BUY);Buy to Open;1;100.0;$2.01;5/26/21, 10:42 AM;;($106.00);100.0;
